BET,LINE,PROB,EL,EP,Mean,SD,WEIGHT,CAP ALLOCATED,PAYOUT,SD * SD,WEIGHT * WEIGHT,SD^2 * WEIGHT^2,COV,RESULT,Portfolio EP,Portfolio SD,Sharpe Ratio
Villa vs Brighton,150,37.98670465,-0.039430478,0.024153432,-0.015277046,0.046240144,0.042389273,4,10,0.002138151,0.00179685,3.84E-06,-1.09E-06,,-1.33649E-09,1.21E-02,-1.10E-07
Bournemouth vs Arsenal,450,17.26668393,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,,,,
Man Utd vs Crystal Palace,-180,61.05006105,-0.02198781,0.034463652,0.012475842,0.040880399,0.10161263,10,15.55555556,0.001671207,0.010325127,1.73E-05,0.00E+00,,,,
Wolves vs Man City,700,11.8708452,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,,,,
Everton vs Luton Town,-165,59.13024781,-0.02375994,0.034375818,0.010615878,0.041787936,0.095924001,9,14.45454545,0.001746232,0.009201414,1.61E-05,0.00E+00,,,,
NewCastle vs Burnley,-340,73.38340672,-0.011625844,0.032053088,0.020427244,0.034096344,0.148508368,14,18.11764706,0.001162561,0.022054735,2.56E-05,0.00E+00,,,,
West Ham vs Sheffield ,-215,64.81858334,-0.018596063,0.034261566,0.015665503,0.038982925,0.113643901,11,16.11627907,0.001519668,0.012914936,1.96E-05,0.00E+00,,,,
Tottenham vs Liverpool,185,33.32167075,-0.035247111,0.017614308,-0.017632803,0.039403334,0.02857374,2,5.7,0.001552623,0.000816459,1.27E-06,-8.81E-07,,,,
Nottingham vs Brentford,190,32.74715918,-0.03192778,0.015546467,-0.016381313,0.035511629,0.024986446,2,5.8,0.001261076,0.000624322,7.87E-07,-4.95E-07,,,,
Fullham vs Chelsea,270,25.66669233,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,,,,
Villa vs Brighton,155,37.24186731,-0.039332447,0.023340621,-0.015991826,0.045736484,0.040434237,4,10.2,0.002091826,0.001634928,3.42E-06,0.00E+00,,,,
Bournemouth vs Arsenal,-195,62.77463905,-0.020417971,0.034431655,0.014013684,0.040030394,0.106956772,10,15.12820513,0.001602432,0.011439751,1.83E-05,0.00E+00,,,,
Man Utd vs Crystal Palace,475,16.51595854,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,,,,
Wolves vs Man City,-290,70.61630993,-0.013741632,0.033024557,0.019282925,0.035769454,0.135621948,13,17.48275862,0.001279454,0.018393313,2.35E-05,0.00E+00,,,,
Everton vs Luton Town,475,16.51595854,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,,,,
NewCastle vs Burnley,850,9.996501225,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,,,,
West Ham vs Sheffield ,550,14.61027102,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,,,,
Tottenham vs Liverpool,120,43.16670983,-0.037629941,0.028581149,-0.009048792,0.047253514,0.055175909,5,11,0.002232895,0.003044381,6.80E-06,0.00E+00,,,,
Nottingham vs Brentford,150,37.98670465,-0.038416106,0.023532071,-0.014884035,0.045050589,0.041298785,4,10,0.002029556,0.00170559,3.46E-06,0.00E+00,,,,
Fullham vs Chelsea,100,47.48338082,-0.034069627,0.030804364,-0.003265263,0.045930908,0.064873991,6,12,0.002109648,0.004208635,8.88E-06,0.00E+00,,,,
Villa vs Brighton,280,24.99125306,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,,,,
Bournemouth vs Arsenal,370,20.20569396,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,,,,
Man Utd vs Crystal Palace,320,22.61113372,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,,,,
Wolves vs Man City,450,17.26668393,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,,,,
Everton vs Luton Town,295,24.04221814,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,,,,
NewCastle vs Burnley,475,16.51595854,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,,,,
West Ham vs Sheffield ,360,20.64494818,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,,,,
Tottenham vs Liverpool,300,23.74169041,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,,,,
Nottingham vs Brentford,225,29.22054204,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,,,,
Fullham vs Chelsea,250,27.13336047,0,0,0,0,0,0,0,0,0,0.00E+00,0.00E+00,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,1000.523838,,,,Calculated Weight,1.000000001,94,,,,,,,,,
,,,,,,Target Weight,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Home,Draw,Away,Expected Return,Invested,Return (Home),Return (Draw),Return (Away),Least,Max,,,,,,,
Villa vs Brighton,-0.015277046,0,-0.015991826,-0.031268872,8,2,-8,2.2,-8,2.2,,,,,,,
Bournemouth vs Arsenal,0,0,0.014013684,0.014013684,10,-10,-10,5.128205128,-10,5.128205128,,,,,,,
Man Utd vs Crystal Palace,0.012475842,0,0,0.012475842,10,5.555555556,-10,-10,-10,5.555555556,,,,,,,
Wolves vs Man City,0,0,0.019282925,0.019282925,13,-13,-13,4.482758621,-13,4.482758621,,,,,,,
Everton vs Luton Town,0.010615878,0,0,0.010615878,9,5.454545455,-9,-9,-9,5.454545455,,,,,,,
NewCastle vs Burnley,0.020427244,0,0,0.020427244,14,4.117647059,-14,-14,-14,4.117647059,,,,,,,
West Ham vs Sheffield ,0.015665503,0,0,0.015665503,11,5.11627907,-11,-11,-11,5.11627907,,,,,,,
Tottenham vs Liverpool,-0.017632803,0,-0.009048792,-0.026681595,7,-1.3,-7,4,-7,4,,,,,,,
Nottingham vs Brentford,-0.016381313,0,-0.014884035,-0.031265348,6,-0.2,-6,4,-6,4,,,,,,,
Fullham vs Chelsea,0,0,-0.003265263,-0.003265263,6,-6,-6,6,-6,6,,,,,,,
,,,,,94,,,,-94,46.05499089,,,,,,,
